"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Status","Reference"
"SC_04211_gene SC_p2",9.65300612981287,0.375083616932851,1.0455767015625,0.358733717356488,0.719794302203113,NA,"Presentes","TK"
"SC_04212_gene SC_p2",7.1976240125178,-0.874104084939331,1.25670316141804,-0.695553342885687,0.486708593994962,NA,"Presentes","TK"
"SC_04213_gene SC_p2",4.82385976296329,-0.14220303527493,1.44828274090649,-0.0981873437129578,0.921783532154936,NA,"Presentes","TK"
"SC_04214_gene SC_p2",17.7989463337745,-0.925960220497382,0.821621321286826,-1.12699146980161,0.259746087570627,0.631671326177759,"Presentes","TK"
"SC_04215_gene SC_p2",4.23471644774346,-1.09022268607383,1.52977969114688,-0.712666465886003,0.476052172029322,NA,"Presentes","TK"
"SC_04216_gene SC_p2",24.8236883189744,-0.92516292520528,0.769187934938023,-1.20277877899869,0.229061938883077,0.605991531470091,"Presentes","TK"
"SC_04217_gene SC_p2",0.938826844740081,-3.26605651980257,3.24151254093005,-1.00757176736558,0.31366008824344,NA,"Presentes","TK"
"SC_04218_gene SC_p2",4.27488033635398,-1.15748093874955,1.51026142357795,-0.76641098069457,0.443431801170271,NA,"Presentes","TK"
"SC_04219_gene SC_p2",9.77270297934115,-1.67387818042126,1.11116694632708,-1.50641466248992,0.131960759012264,NA,"Presentes","TK"
"SC_04220_gene SC_p2",127.823496126172,-1.27215239139601,0.496012834994892,-2.56475700151813,0.0103248085061165,0.10624948288271,"Presentes","TK"
"SC_04221_gene SC_p2",1.93807012102161,-1.40563549549511,2.14597061777385,-0.655011528980424,0.512460331259748,NA,"Presentes","TK"
"SC_04223_gene SC_p2",11.8089604002581,0.266921906465961,0.956167607393474,0.279158072708187,0.780123518167918,NA,"Presentes","TK"
"SC_04224_gene SC_p2",3.60578057582183,-0.231198419092835,1.76778763939855,-0.130784045515498,0.895946144415978,NA,"Presentes","TK"
"SC_04225_gene SC_p2",4.10891329202902,-0.139889911568938,1.67404525571568,-0.0835639963085307,0.933403093560453,NA,"Presentes","TK"
"SC_04226_gene SC_p2",25.945469875928,-0.837508217587375,0.732070960288005,-1.14402600706616,0.252612851591981,0.625018910198408,"Presentes","TK"
"SC_04227_gene SC_p2",27.7310177261984,0.363048807056303,0.728794855970612,0.498149519143894,0.618378659973355,0.8687460981683,"Presentes","TK"
"SC_04228_gene SC_p2",49.8241700233221,-0.992114638089688,0.637509686594462,-1.55623460937434,0.11965231434049,0.454278482940112,"Presentes","TK"
"SC_04229_gene SC_p2",2.55256546277222,-3.08412420760548,2.23862241103397,-1.37768843571123,0.168299503309759,NA,"Presentes","TK"
"SC_04230_gene SC_p2",20.5595874198437,-0.608530366828784,0.827006463912148,-0.73582298734418,0.461838429827035,0.791268950710174,"Presentes","TK"
"SC_04231_gene SC_p2",2.4619037505509,1.57917303944686,2.02519241521642,0.779764444890094,0.435529538015538,NA,"Presentes","TK"
"SC_04232_gene SC_p2",138.112648729464,0.863099206213956,0.515860479464455,1.67312527431834,0.0943026369572629,0.407111383937452,"Presentes","TK"
"SC_04233_gene SC_p2",3.54155184253592,-0.278836120751765,1.59011920364712,-0.175355482854508,0.86080031806419,NA,"Presentes","TK"
"SC_04234_gene SC_p2",2.01673938447854,-1.42938968643727,2.26800362202367,-0.630241359650857,0.528536682835932,NA,"Presentes","TK"
"SC_04235_gene SC_p2",49.3813465250205,-1.69223683988363,0.643453033067553,-2.62993062883888,0.00854022931860166,0.0924476567551974,"Presentes","TK"
"SC_04236_gene SC_p2",11.9609352848032,0.175498757867857,0.936726239611607,0.187353306063705,0.851383630645138,NA,"Presentes","TK"
"SC_04237_gene SC_p2",15.943228586986,-1.01763604327234,0.873632020011942,-1.16483372857422,0.244086303224087,0.615431277359876,"Presentes","TK"
"SC_04238_gene SC_p2",2.65096186028646,-0.483284409818391,1.96929564621542,-0.24540977925136,0.806139157748765,NA,"Presentes","TK"
"SC_04240_gene SC_p2",21.5996329840775,1.43272758779568,0.784330895516691,1.82668768498766,0.0677467409297756,0.346449835325456,"Presentes","TK"
"SC_04241_gene SC_p2",2.70383072682143,1.06448253148759,1.81067739013609,0.587891878081927,0.556604868360562,NA,"Presentes","TK"
"SC_04242_gene SC_p2",2.9757417336671,0.693625852817337,1.70597275766266,0.406586711131113,0.684311559040595,NA,"Presentes","TK"
"SC_04243_gene SC_p2",2.02847058313819,0.213160022779638,2.05107355271802,0.103926074468253,0.917228014712478,NA,"Presentes","TK"
"SC_04244_gene SC_p2",3.57153587311105,-0.259016261879406,1.59918978119942,-0.161967181709439,0.87133169778809,NA,"Presentes","TK"
"SC_04246_gene SC_p2",2.11687133423933,-1.47953579837562,2.2568098567011,-0.655587263580254,0.512089722562937,NA,"Presentes","TK"
"SC_04248_gene SC_p2",5.95858266194949,0.0235929501422865,1.31467604462876,0.0179458279769209,0.98568206945198,NA,"Presentes","TK"
"SC_04249_gene SC_p2",3.22792560645546,-1.09190780087225,1.69751148408852,-0.643240302706142,0.520068185616483,NA,"Presentes","TK"
"SC_04250_gene SC_p2",8.49213061116033,-3.26670728147853,1.3079930625342,-2.49749587750058,0.0125073919406635,NA,"Presentes","TK"
"SC_04251_gene SC_p2",14.7118999038822,0.0817642166987428,0.874036580795406,0.093547819960046,0.925468361388485,0.972546251993925,"Presentes","TK"
"SC_04252_gene SC_p2",29.6965108059204,-1.655436821853,0.860627166887209,-1.92352378073368,0.0544143028819864,0.299109677332658,"Presentes","TK"
"SC_04253_gene SC_p2",1.89364556027546,-1.28773884861579,2.27666551012048,-0.56562496462102,0.571648753381507,NA,"Presentes","TK"
"SC_04254_gene SC_p2",56.4192691655212,-0.515687001411322,0.582676234338506,-0.885031808439493,0.376139475948862,0.736703387307694,"Presentes","TK"
"SC_04255_gene SC_p2",1.24117025255206,-0.525187013909883,2.70941093765046,-0.193838079935306,0.846302668982003,NA,"Presentes","TK"
"SC_04257_gene SC_p2",0.529829853911488,2.63506482553037,4.093917094229,0.643653685426336,0.519800029194803,NA,"Presentes","TK"
"SC_04258_gene SC_p2",17.1276956939262,0.813163197674806,0.837933592094822,0.970438714172932,0.331827859250422,0.693661257620487,"Presentes","TK"
"SC_04260_gene SC_p2",0.727332269435863,1.24792551515358,3.41417180107562,0.365513391786676,0.714728212133805,NA,"Presentes","TK"
"SC_04261_gene SC_p2",1.25942308446754,-3.70839022766978,2.94267648685882,-1.26020996335494,0.20759362959215,NA,"Presentes","TK"
"SC_04262_gene SC_p2",2.42992000896031,-1.12785527752385,2.03581464248227,-0.554006859950989,0.579574150964975,NA,"Presentes","TK"
"SC_04263_gene SC_p2",2428.20867969595,0.0581224730127967,0.473732197142325,0.122690569404838,0.902352131968039,0.963103505749192,"Presentes","TK"
"SC_04264_gene SC_p2",24.1084835065995,0.568458195187473,0.736232734896509,0.772117522412774,0.440044825008309,0.780440220706119,"Presentes","TK"
"SC_04265_gene SC_p2",15.2611596897605,-2.06647390220212,0.918520606704491,-2.24978502073711,0.024462595344914,0.189263946872878,"Presentes","TK"
"SC_04279_gene SC_p2",18.724229389126,-0.696709522067902,0.794842695971546,-0.876537616309483,0.380737836185462,0.736703387307694,"Presentes","TK"
"SC_04290_gene SC_p2",36.7745208247207,0.290913504114062,0.684996910304126,0.424693162462444,0.671060368897537,0.887244701595543,"Presentes","TK"
"SC_04313_gene SC_p2",1.23743498929005,-1.94834472267984,3.03157196533855,-0.642684635217707,0.520428752815549,NA,"Presentes","TK"
"SC_04318_gene SC_p2",0.991247340883882,-1.48785892744423,3.05414627550768,-0.487160336548358,0.626144710880572,NA,"Presentes","TK"
"SC_04320_gene SC_p2",0.977255181104039,1.80708510837795,3.05137141756464,0.592220631672632,0.55370285548074,NA,"Presentes","TK"
"SC_04329_gene SC_p2",1.48264885843141,-3.91745165544349,2.76470673654261,-1.41695016099336,0.156497499407836,NA,"Presentes","TK"
"SC_04338_gene SC_p2",1.46865669865157,-0.819477916841911,2.37611012886105,-0.34488212767929,0.730182987268675,NA,"Presentes","TK"
"SC_04343_gene SC_p2",87.5640915709968,1.40927464184687,0.536460404248949,2.62698724954336,0.00861445618780685,0.0924476567551974,"Presentes","TK"
"SC_04346_gene SC_p2",4.72585671518626,1.11956846041336,1.48571875610028,0.753553427131794,0.451117418684849,NA,"Presentes","TK"
"SC_04349_gene SC_p2",15.7085108871348,0.0343800274641986,0.852829440370611,0.0403128994342153,0.967843669878096,0.983400284548927,"Presentes","TK"
"SC_04364_gene SC_p2",14.5031146600893,0.0971318732042874,0.898020293093107,0.108162225231826,0.913867009010256,0.968100543088278,"Presentes","TK"
"SC_04365_gene SC_p2",2.28065445592656,-2.9029514419882,2.31296408349853,-1.25507847817389,0.209450272407341,NA,"Presentes","TK"
"SC_04367_gene SC_p2",1.40824026711012,-3.85110302772295,2.79395848346531,-1.37836802175617,0.168089691366666,NA,"Presentes","TK"
"SC_04379_gene SC_p2",5.85308706981996,-0.0746913607043343,1.27831024195512,-0.0584297600479967,0.953406310169242,NA,"Presentes","TK"
"SC_04386_gene SC_p2",1.91936891871495,-1.27400845041947,2.51437686099202,-0.506689538145379,0.612372672300909,NA,"Presentes","TK"
"SC_04391_gene SC_p2",1.23743498929005,-1.94834472267984,3.03157196533855,-0.642684635217707,0.520428752815549,NA,"Presentes","TK"
"SC_04398_gene SC_p2",1.9600582161991,-2.63332514121179,2.42155475277873,-1.08745224042118,0.276836994626999,NA,"Presentes","TK"
"SC_04399_gene SC_p2",1.49864072922671,-0.763917573228952,2.4935364684178,-0.306359093963312,0.759331250192474,NA,"Presentes","TK"
"SC_04404_gene SC_p2",1.13632926026446,-3.54687413757043,3.01582599827434,-1.17608712823616,0.23956006098478,NA,"Presentes","TK"
"SC_04405_gene SC_p2",5.92149943675906,0.684258314465939,1.26300925390172,0.541768250986372,0.587978165537901,NA,"Presentes","TK"
"SC_04410_gene SC_p2",1.44666860347408,0.220437423506113,2.36479685748659,0.0932162197392308,0.925731789005278,NA,"Presentes","TK"
"SC_04412_gene SC_p2",16.6723514698184,0.454208700008424,0.83972653641732,0.540900734120298,0.588576004882037,0.850492259699882,"Presentes","TK"
"SC_04431_gene SC_p2",2.39078205210044,1.17707898156405,1.99073874070903,0.591277477799428,0.554334517577936,NA,"Presentes","TK"
"SC_04443_gene SC_p2",29.2388320926993,2.47803107880109,0.784927977598725,3.15701713981702,0.00159391977090502,0.0313470888277988,"Deletados","TK"
"SC_04450_gene SC_p3",0.999243276281529,0.183173661451289,2.79512200685468,0.0655333330717153,0.947749367413688,NA,"Presentes","TK"
"SC_04459_gene SC_p3",0.809736796154801,3.24356062356653,3.45957835315616,0.937559520976724,0.348470822034802,NA,"Presentes","TK"
"SC_04473_gene SC_p3",16.3864181280396,-1.53522142487575,1.03455619460648,-1.48394203512523,0.137824298944123,0.480697037424388,"Presentes","TK"
"SC_04475_gene SC_p3",2.01673938447854,-1.42938968643727,2.26800362202367,-0.630241359650857,0.528536682835932,NA,"Presentes","TK"
"SC_04477_gene SC_p3",2.37376424955451,-3.03414136573473,2.3104383109648,-1.31323193150642,0.189104807244495,NA,"Presentes","TK"
"SC_04480_gene SC_p3",0.741324429215706,-2.91697392394968,3.5737978375975,-0.816211228643707,0.414379335792544,NA,"Presentes","TK"
"SC_04487_gene SC_p3",1.02123137145902,-1.43241445792384,3.0248257998864,-0.473552711028066,0.635818904155108,NA,"Presentes","TK"
"SC_04495_gene SC_p3",13.0209332812134,-0.907787959249362,0.927481478492829,-0.978766671141002,0.327695281097455,NA,"Presentes","TK"
"SC_04514_gene SC_p3",1.30113831370233,-0.40603482966802,2.66471943458278,-0.152374326692143,0.878891704947026,NA,"Presentes","TK"
"SC_04515_gene SC_p3",1.33157071466864,2.10350296520343,2.72978951839243,0.770573317477672,0.440959881845452,NA,"Presentes","TK"
"SC_04522_gene SC_p3",0.727332269435863,1.24792551515358,3.41417180107562,0.365513391786676,0.714728212133805,NA,"Presentes","TK"
"SC_04532_gene SC_p3",0.469413422370041,-2.26590906134613,4.28909674121972,-0.528295162841619,0.597294488420541,NA,"Deletados","TK"
"SC_04556_gene SC_p3",1.67144571806223,2.49176031473485,2.7590384735229,0.903126338631018,0.366458846656375,NA,"Presentes","TK"
"SC_04557_gene SC_p3",1.7570079466837,2.79906893241421,2.49438942620043,1.12214592597832,0.261800399596715,NA,"Presentes","TK"
"SC_04558_gene SC_p3",17.4322450017084,-1.04945794652056,0.868122131686761,-1.20888283827238,0.226707860308959,0.604387861596182,"Presentes","TK"
"SC_04559_gene SC_p3",0.469413422370041,-2.26590906134613,4.28909674121972,-0.528295162841619,0.597294488420541,NA,"Presentes","TK"
"SC_04560_gene SC_p3",2.02092301813172,0.828362670159851,2.09355590744481,0.395672581378955,0.692346585108306,NA,"Presentes","TK"
"SC_04562_gene SC_p3",2.31482212015488,-0.277244005136815,1.98408192215008,-0.139734152124311,0.888870041626782,NA,"Presentes","TK"
"SC_04563_gene SC_p3",1.8689481335866,1.57512541457264,2.38825959934891,0.659528560045172,0.509556412437756,NA,"Presentes","TK"
"SC_04564_gene SC_p3",1.24117025255206,-0.525187013909883,2.70941093765046,-0.193838079935306,0.846302668982003,NA,"Presentes","TK"
"SC_04565_gene SC_p3",0.815733020536997,-3.0454593627073,3.76464718166483,-0.808962756865973,0.418536568966818,NA,"Presentes","TK"
"SC_04566_gene SC_p3",0.469413422370041,-2.26590906134613,4.28909674121972,-0.528295162841619,0.597294488420541,NA,"Presentes","TK"
"SC_04567_gene SC_p3",2.67984292062849,-0.716105809434818,1.94828001417365,-0.367557950718162,0.713202873588662,NA,"Presentes","TK"
"SC_04568_gene SC_p3",11.4193742322321,-0.223826835746032,0.950966548941999,-0.23536772770299,0.813923332096589,NA,"Presentes","TK"
"SC_04569_gene SC_p3",0.809736796154801,3.24356062356653,3.45957835315616,0.937559520976724,0.348470822034802,NA,"Presentes","TK"
"SC_04570_gene SC_p3",1.96050658659027,-0.654902144160129,2.21986506445503,-0.295018897610746,0.767979443652622,NA,"Presentes","TK"
"SC_04571_gene SC_p3",28.9760361919846,0.661088007087728,0.72474772544518,0.912162927702396,0.361682956169584,0.720922108581265,"Presentes","TK"
"SC_04572_gene SC_p3",16.8634452020591,1.3284216719008,0.900722862442142,1.47483951756152,0.140255694138858,0.48676976201133,"Presentes","TK"
"SC_04573_gene SC_p3",1.50934599613572,-2.28676353624102,2.65496553155366,-0.861315715425814,0.389064182526383,NA,"Presentes","TK"
"SC_04576_gene SC_p3",1.6254698166918,0.0310613400257543,2.44212360144748,0.0127189876906082,0.989851989705109,NA,"Presentes","TK"
"SC_04577_gene SC_p3",0.719336334038216,-0.841009443167153,3.43906123430653,-0.24454622522496,0.806807805886866,NA,"Presentes","TK"
"SC_04578_gene SC_p3",4.90852525080242,-1.16331559076661,1.53266695416249,-0.759013944684601,0.447844215135815,NA,"Presentes","TK"
"SC_04579_gene SC_p3",10.1215037022362,1.86725258439863,1.15130061674806,1.62186361862016,0.104832552916464,NA,"Presentes","TK"
"SC_04581_gene SC_p3",0.815733020536997,-3.0454593627073,3.76464718166483,-0.808962756865973,0.418536568966818,NA,"Presentes","TK"
"SC_04582_gene SC_p3",1.6094779458965,-2.3528621659412,2.81654761786112,-0.835370987879109,0.403508859564115,NA,"Presentes","TK"
"SC_04583_gene SC_p3",3.81198854723976,-3.73036994892277,2.03231189117331,-1.83553024765757,0.0664271615695793,NA,"Presentes","TK"
"SC_04584_gene SC_p3",14.6992719644402,-0.506479926110447,0.865267535760166,-0.585344884880591,0.558315840025143,0.838895617015707,"Presentes","TK"
"SC_04585_gene SC_p3",0.666915837894416,-2.78188054983375,3.71097966221406,-0.749635083737972,0.45347451471927,NA,"Presentes","TK"
"SC_04586_gene SC_p3",1.68215098497124,0.811199104557348,2.38350275427558,0.340339067409174,0.733601199690771,NA,"Presentes","TK"
"SC_04588_gene SC_p3",1.94606605641926,-0.500274313277619,2.08147675283786,-0.240345856659486,0.810062148161822,NA,"Presentes","TK"
"SC_04589_gene SC_p3",2.02047464774055,-0.573444504376875,2.06227412862658,-0.278064150840497,0.780963114388985,NA,"Presentes","TK"
"SC_04590_gene SC_p3",60.8321490289658,0.00538313899974965,0.623293084779649,0.0086366095360303,0.993109068260568,0.997622432456501,"Presentes","TK"
"SC_04591_gene SC_p3",5.44035481572936,0.403645688436935,1.34471136981594,0.300172734088048,0.764045401683546,NA,"Presentes","TK"
"SC_04593_gene SC_p3",28.9031047709732,0.531668725940563,0.812253961485209,0.654559720420944,0.51275126486616,0.814762630828271,"Deletados","TK"
"SC_04594_gene SC_p3",416.177615776837,2.59767129861288,0.459383152841942,5.6546943059243,1.56123889266997e-08,2.76339284002585e-06,"Presentes","TK"
"SC_04595_gene SC_p3",4.02966646721262,-0.661922075174254,1.5022590911461,-0.440617786289622,0.659489724226876,NA,"Presentes","TK"
"SC_04596_gene SC_p3",3.91230761728699,1.56690715803162,1.59088572795937,0.984927534702,0.324659667190291,NA,"Presentes","TK"
"SC_04597_gene SC_p3",21.609103181121,0.156627703366259,0.791145254660233,0.19797591206374,0.843063910097734,0.952888327505101,"Presentes","TK"
"SC_04598_gene SC_p3",216.924158159508,1.43036023434919,0.544942649634106,2.62479039823655,0.00867023221545919,0.0924476567551974,"Presentes","TK"
"SC_04599_gene SC_p3",13.8489229092837,-0.903976969480335,0.931545500731989,-0.970405598835493,0.331844359006674,0.693661257620487,"Presentes","TK"
"SC_04600_gene SC_p3",0.916838749562591,-1.36082041556473,3.12681643961642,-0.435209562775507,0.663410322007953,NA,"Presentes","TK"
"SC_04601_gene SC_p3",1.39424810733028,-0.724969238797132,2.43531131238265,-0.29769058071177,0.76593933318114,NA,"Presentes","TK"
"SC_04602_gene SC_p3",7.74054928542679,-1.95504648251838,1.18955651343809,-1.64350870297692,0.100277726187163,NA,"Presentes","TK"
"SC_04603_gene SC_p3",18.1370666757573,0.530343609647377,0.807085386955417,0.657109666733035,0.511110403667444,0.814762630828271,"Presentes","TK"
"SC_04604_gene SC_p3",7.849761031654,1.19201461314511,1.16601981646333,1.02229361483806,0.306641954400556,NA,"Presentes","TK"
"SC_04605_gene SC_p3",22.0381655945941,-0.584419006897917,0.776359934234998,-0.752768118403464,0.451589268141237,0.788627779399007,"Presentes","TK"
"SC_04606_gene SC_p3",0.666915837894416,-2.78188054983375,3.71097966221406,-0.749635083737972,0.45347451471927,NA,"Presentes","TK"
"SC_04607_gene SC_p3",0.969259245706392,0.118565406309619,3.00295058047581,0.0394829695435189,0.96850533126458,NA,"Presentes","TK"
"SC_04608_gene SC_p3",1.5570574497527,-3.981740769764,2.77130942301716,-1.43677235630694,0.150782687604975,NA,"Presentes","TK"
"SC_04609_gene SC_p3",179.150797791415,1.15558115621238,0.637564536625813,1.81249283771031,0.0699100796233266,0.350549952123485,"Presentes","TK"
"SC_04610_gene SC_p3",0.592507246573125,-2.6281929857464,4.24964433539385,-0.61845010507281,0.536278678057532,NA,"Presentes","TK"
"SC_04612_gene SC_p3",1.34182761118648,-1.99088413041555,2.75026506311433,-0.723888092503026,0.469134440882431,NA,"Presentes","TK"
"SC_04613_gene SC_p3",3.41472275507083,-0.635476937094708,1.61349858387662,-0.393850322178716,0.693691549151154,NA,"Presentes","TK"
"SC_04614_gene SC_p3",6.5452778957627,-0.799950926206993,1.24099923789276,-0.644602270316721,0.519184963253023,NA,"Presentes","TK"
"SC_04615_gene SC_p3",4.24360912392346,0.615107591490065,1.52149882410274,0.404277401826326,0.686008741268774,NA,"Presentes","TK"
"SC_04618_gene SC_p3",2.98689537096728,1.00757089966053,4.16766896901294,0.241758860205051,0.808967018178787,NA,"Presentes","TK"
"SC_04619_gene SC_p3",2.93357813404113,-1.42048984542052,1.8116892044194,-0.784069277420987,0.432999461376308,NA,"Presentes","TK"
"SC_04622_gene SC_p3",3.42542802197984,-1.2176086687673,1.66581415326142,-0.73093908248012,0.464816362702338,NA,"Presentes","TK"
"SC_04623_gene SC_p3",1.78125700298138,-2.55867345564731,2.49390205070262,-1.02597191213923,0.304904823800664,NA,"Presentes","TK"
"SC_04624_gene SC_p3",5.22067718474106,-2.54202372454494,1.55601795996108,-1.63367248319456,0.102327639165958,NA,"Presentes","TK"
"SC_04627_gene SC_p3",0.543822013691331,-2.4596709300661,4.42288102923727,-0.556124144829251,0.578125990346449,NA,"Presentes","TK"
"SC_04628_gene SC_p3",0.719336334038216,-0.841009443167153,3.43906123430653,-0.24454622522496,0.806807805886866,NA,"Presentes","TK"
"SC_04629_gene SC_p3",0.477409357767688,0.305386883735129,4.36591760395391,0.0699479265157366,0.944235106674055,NA,"Presentes","TK"
"SC_04630_gene SC_p3",0.469413422370041,-2.26590906134613,4.28909674121972,-0.528295162841619,0.597294488420541,NA,"Presentes","TK"
"SC_04631_gene SC_p3",447.374278344343,0.326239105908352,0.522445252221727,0.624446493715854,0.532334399239211,0.824907106289681,"Presentes","TK"
"SC_04632_gene SC_p3",15.162689162428,-0.271163873292095,0.856910573984518,-0.316443607448114,0.751665822192121,0.911363399328738,"Presentes","TK"
"SC_04633_gene SC_p3",2.20198519246963,-2.88627011727249,2.34875664952128,-1.22885021650104,0.219127969744964,NA,"Presentes","TK"
"SC_04634_gene SC_p3",6.02660167915139,-0.983914997773236,1.43332323957551,-0.686457158166659,0.49242487135202,NA,"Presentes","TK"
"SC_04635_gene SC_p3",3.90341494110699,-0.40618738068647,1.71687781258049,-0.236584908786237,0.812978828916042,NA,"Presentes","TK"
"SC_04636_gene SC_p3",0.741324429215706,-2.91697392394968,3.5737978375975,-0.816211228643707,0.414379335792544,NA,"Presentes","TK"
"SC_04637_gene SC_p3",0.529829853911488,2.63506482553037,4.093917094229,0.643653685426336,0.519800029194803,NA,"Presentes","TK"
"SC_04638_gene SC_p3",11.0902566482333,-0.148414679516578,1.06227365477036,-0.139714167672418,0.888885832020977,NA,"Presentes","TK"
"SC_04639_gene SC_p3",23.0726575280045,1.08128055138222,0.802896197155946,1.34672521206649,0.17806874917154,0.538174722036796,"Presentes","TK"
"SC_04640_gene SC_p3",16.730080547181,-1.07934506365262,0.892993206885371,-1.20868227812977,0.226784932704083,0.604387861596182,"Presentes","TK"
"SC_04641_gene SC_p3",0.864418253418791,-3.16087165320134,3.3595594032698,-0.940858985891103,0.346777128121498,NA,"Presentes","TK"
"SC_04643_gene SC_p3",5.02046543770532,-1.46471060855101,1.40126550876804,-1.04527700095805,0.295894964133054,NA,"Presentes","TK"
"SC_04644_gene SC_p3",2.51232453567925,-0.494036836609428,1.88507421062162,-0.262078189720984,0.793261161331591,NA,"Presentes","TK"
"SC_04645_gene SC_p3",17.3679421386041,0.564235028902748,0.852301220109223,0.662013635074278,0.507962483285933,0.814762630828271,"Presentes","TK"
"SC_04646_gene SC_p3",12.2468384514287,-0.142038856373448,0.937690048517773,-0.151477406204717,0.879599132407935,NA,"Presentes","TK"
"SC_04647_gene SC_p3",1.01323543606137,-3.3643749244409,3.18834613689738,-1.05521006188958,0.29132926334902,NA,"Presentes","TK"
"SC_04648_gene SC_p3",2.59898973453383,0.0549575761700113,1.84321135198464,0.0298162096879649,0.976213631052733,NA,"Presentes","TK"
"SC_04649_gene SC_p3",2.96774579826945,0.161433164042913,1.70802233162432,0.0945146682534241,0.924700331023064,NA,"Presentes","TK"
"SC_04650_gene SC_p3",30.4496301399462,-0.510941767901389,0.684433299261856,-0.746517985686008,0.455354570929822,0.788627779399007,"Presentes","TK"
"SC_04651_gene SC_p3",8.85365542114421,-0.441029016464704,1.08803841001704,-0.405343241933709,0.685225225247576,NA,"Presentes","TK"
"SC_04652_gene SC_p3",1.81124103355652,-2.51712443327579,2.48070592627884,-1.01468070302536,0.310258055566655,NA,"Presentes","TK"
"SC_04654_gene SC_p3",1.1967456918059,-0.342993604164988,2.58056307061776,-0.13291424963424,0.894261197316682,NA,"Presentes","TK"
"SC_04655_gene SC_p3",4.7892437283438,-1.82645483594096,1.46542575477907,-1.2463646349769,0.212630558502574,NA,"Presentes","TK"
"SC_04656_gene SC_p3",0.499845823336351,2.56058177794738,4.57186145292524,0.560074228913703,0.575428807833578,NA,"Presentes","TK"
"SC_04657_gene SC_p3",40.2069461573327,1.32433512404966,0.837319888072041,1.58163581555311,0.113732732875118,0.451360845715154,"Presentes","TK"
"SC_04658_gene SC_p3",0.559813884486625,2.70606943357398,4.36953908101829,0.619303176696466,0.535716652125594,NA,"Presentes","TK"
"SC_04659_gene SC_p3",0.521833918513841,0.0186745041851126,4.22821172933316,0.00441664357902385,0.996476039734561,NA,"Presentes","TK"
"SC_04660_gene SC_p3",1.31184358061134,-2.03957251652399,2.77017287266551,-0.736261818404667,0.461571377680361,NA,"Presentes","TK"
"SC_04662_gene SC_p3",0.719336334038216,-0.841009443167153,3.43906123430653,-0.24454622522496,0.806807805886866,NA,"Presentes","TK"
"SC_04663_gene SC_p3",1.85566559430267,-2.61700959847661,2.45445774387684,-1.06622719621281,0.286320951000469,NA,"Presentes","TK"
"SC_04664_gene SC_p3",24.9048827023204,-0.718418113051744,0.729242724734427,-0.985156366576539,0.324547269612578,0.693661257620487,"Presentes","TK"
"SC_04665_gene SC_p3",6.39317382024929,-0.553246097514905,1.23368494496336,-0.448450068044995,0.653828414478784,NA,"Presentes","TK"
"SC_04666_gene SC_p3",0.749320364613353,-0.778741300078014,3.39275872145292,-0.229530409915069,0.818456687751593,NA,"Presentes","TK"
"SC_04667_gene SC_p3",1.80098413703868,0.54449813758353,2.15918700273209,0.252177387551221,0.800903955493015,NA,"Presentes","TK"
"SC_04668_gene SC_p3",9.69324705690585,-0.0961357387914862,1.02737458414153,-0.0935741844069623,0.925447417472211,NA,"Presentes","TK"
"SC_04669_gene SC_p3",446.563078083736,-0.0430039012945235,0.458478980956891,-0.0937968872744615,0.925270504380318,0.972546251993925,"Presentes","TK"
"SC_04670_gene SC_p3",0.864418253418791,-3.16087165320134,3.3595594032698,-0.940858985891103,0.346777128121498,NA,"Presentes","TK"
"SC_04671_gene SC_p3",7.36482321804416,-1.50811328845457,1.25593321047654,-1.20079099419812,0.229832286139705,NA,"Presentes","TK"
"SC_04672_gene SC_p3",5.37801571165492,-2.52824533234757,1.53425765540617,-1.64786228925692,0.0993809333927127,NA,"Presentes","TK"
"SC_04673_gene SC_p3",7.93623911022214,-0.620407448544095,1.12062224134004,-0.553627641552262,0.5798337048054,NA,"Presentes","TK"
"SC_04674_gene SC_p3",1.27115428312719,-0.462177739601405,2.53543639850528,-0.182287254325872,0.85535730068444,NA,"Presentes","TK"
"SC_04675_gene SC_p3",8.07995680926488,0.608806360654088,1.14696491467323,0.530797719150403,0.595558960791782,NA,"Presentes","TK"
"SC_04676_gene SC_p3",3.45541205255497,-1.19085971115298,1.63988081669775,-0.726186744199516,0.467724297137366,NA,"Presentes","TK"
"SC_04677_gene SC_p3",31.663058213879,-0.0800067289956789,0.74456803046378,-0.10745388698175,0.914428906298558,0.968100543088278,"Presentes","TK"
"SC_04679_gene SC_p3",2.23996515844241,-1.6066208374469,2.14549709577796,-0.748833843964884,0.453957358293909,NA,"Presentes","TK"
"SC_04680_gene SC_p3",5.17354329248354,-1.49705197298318,1.42213506174959,-1.05267918163934,0.292488053179857,NA,"Presentes","TK"
"SC_04681_gene SC_p3",7.73628861329115,-1.96927960498492,1.20652927255914,-1.63218551739563,0.102640410758237,NA,"Presentes","TK"
"SC_04682_gene SC_p3",1.81497629681853,-1.25194408557257,2.25149229479938,-0.556050797270939,0.578176129450585,NA,"Presentes","TK"
"SC_04683_gene SC_p3",3.18723630897131,-0.509075727970689,1.65794741312634,-0.307051794248855,0.758803948987471,NA,"Presentes","TK"
"SC_04684_gene SC_p3",40.7793850321012,0.0359117974253185,0.765714910162387,0.0468996971963137,0.962593169432519,0.979708479710489,"Presentes","TK"
